[      9842,5]
[      1846,5]
[      9537,5]
[      8808,5]
[      6579,5]
[      9053,5]
[      8478,5]
[      3653,5]
[      7668,5]
[      1661,5]
[      9573,5]
[      8615,5]
[      7926,5]
[      9474,5]
[      9852,5]
[      7702,5]
[      9773,5]
[      9153,5]
[      9884,5]
[      9334,5]
[      1131,1323]
[      1073,1290]
[      6511,1278]
[      5657,1246]
[      6041,1242]
[      3015,1241]
[      3582,1240]
[      1076,1211]
[      6816,1200]
[      3311,1192]
[      3077,1177]
[      5612,1164]
[      1096,1150]
[      3812,1131]
[      3811,1113]
[      1114,1109]
[      2512,1087]
[      3621,1064]
[      1082,1063]
[      1083,1049]
[      3214,65]
[      6691,65]
[      1935,65]
[      5124,65]
[      6709,65]
[      9162,65]
[      9533,65]
[      6281,65]
[      1042,65]
[      6464,65]
[      1947,65]
[      6675,65]
[      6606,65]
[      3146,65]
[      3945,64]
[      3172,64]
[      5673,64]
[      9791,64]
[      7961,64]
[      1826,64]
[      7823,64]
[      8561,64]
[      3116,64]
[      6584,64]
[      1943,64]
[      6952,64]
[      3381,64]
[      8802,64]
[      6137,64]
[      9254,64]
[      6416,86]
[      5737,86]
[      9231,86]
[      9331,86]
[      1964,86]
[      7707,86]
[      8231,86]
[      8239,86]
[      3232,86]
[      6707,86]
[      1309,86]
[      1446,86]
[      6669,86]
[      6285,86]
[      1985,86]
[      2984,92]
[      6371,92]
[      6674,92]
[      7531,92]
[      5013,92]
[      8233,92]
[      7631,92]
[      1394,92]
[      4825,92]
[      1044,92]
[      6199,92]
[      5703,92]
[      8711,92]
[      7683,92]
[      5224,92]
[      5931,92]
[      6842,92]
[      6049,92]
[      3959,92]
[      1562,92]
[      5552,92]
[      7463,92]
[      8101,158]
[      3958,158]
[      3953,158]
[      7602,158]
[      1817,158]
[      6523,158]
[      3136,158]
[      6961,158]
[      1705,158]
[      2283,158]
[      3335,158]
[      5144,158]
[      4322,158]
[      9832,15]
[      9918,15]
[      6082,15]
[      9892,15]
[      8449,15]
[      5325,15]
[      8427,15]
[      8382,15]
[      6924,15]
[      6155,15]
[      1384,15]
[      1719,15]
[      9905,15]
[      6295,15]
[      5529,15]
[      6122,15]
[      8193,15]
[      2144,15]
[      4927,15]
[      5172,15]
[      1275,15]
[      7076,15]
[      8464,15]
[      3366,15]
[      3794,15]
[      4681,15]
[      9511,15]
[      8647,15]
[      9145,15]
[      8277,15]
[      1451,15]
[      9833,15]
[      1426,15]
[      9914,15]
[      4184,15]
[      7352,15]
[      4508,15]
[      1754,15]
[      1643,15]
[      4316,15]
[      7123,15]
[      7813,15]
[      5445,15]
[      8488,15]
[      9265,15]
[      7634,15]
[      2908,235]
[      2244,235]
[      2204,233]
[      2182,233]
[      4823,233]
[      1104,233]
[      1503,232]
[      8443,231]
[      4181,230]
[      4153,230]
[      2023,230]
[      3062,1039]
[      1117,1028]
[      1075,1027]
[      1211,1021]
[      1506,1009]
[      1057,1003]
[      8911,1001]
[      5616,998]
[      8256,996]
[      1081,964]
[      1102,963]
[      5617,954]
[      7511,942]
[      1093,939]
[      9723,919]
[      2311,903]
[      1315,895]
[      3039,870]
[      2202,867]
[      3542,863]
[      5614,103]
[      3603,103]
[      2064,103]
[      8244,103]
[      7064,103]
[      5048,103]
[      2573,103]
[      1323,103]
[      2662,103]
[      6003,103]
[      7833,103]
[      7963,63]
[      6017,63]
[      2643,63]
[      6642,63]
[      3608,63]
[      8315,63]
[      2355,63]
[      1974,63]
[      6834,63]
[      5405,63]
[      9733,63]
[      3892,63]
[      7881,63]
[      6712,80]
[      9736,80]
[      7533,80]
[      4906,80]
[      3709,80]
[      8925,80]
[      3138,80]
[      7783,80]
[      6369,80]
[      1045,80]
[      1693,80]
[      1405,80]
[      3123,80]
[      1764,80]
[      1619,80]
[      6564,36]
[      7672,36]
[      3735,36]
[      4587,36]
[      8097,36]
[      7025,36]
[      9591,36]
[      8411,36]
[      5525,36]
[      7693,36]
[      7692,36]
[      5575,36]
[      5821,36]
[      1606,36]
[      8502,36]
[      7562,36]
[      4475,36]
[      4845,36]
[      6118,36]
[      5759,36]
[      7826,36]
[      4306,36]
[      6333,36]
[      7597,36]
[      4635,36]
[      5311,36]
[      7312,197]
[      6002,197]
[      5721,197]
[      5342,197]
[      5801,197]
[      9301,196]
[      5961,196]
[      8131,196]
[      9501,196]
[      7443,196]
[      6224,196]
[      1121,196]
[      7437,195]
[      2497,195]
[      5036,195]
[      6101,195]
[      1949,195]
[      5314,195]
[      4761,195]
[      6222,195]
[      6217,116]
[      9601,116]
[      2261,116]
[      6715,116]
[      5914,116]
[      2034,116]
[      1611,116]
[      5246,116]
[      5753,116]
[      7021,116]
[      5411,115]
[      1906,115]
[      4847,115]
[      4102,115]
[      3056,115]
[      2264,115]
[      2203,100]
[      6361,100]
[      7414,100]
[      2026,100]
[      3749,100]
[      8931,100]
[      3775,100]
[      4715,100]
[      8754,100]
[      7948,100]
[      9482,100]
[      1942,100]
[      9603,100]
[      4838,100]
[      3141,100]
[      2162,99]
[      4341,99]
[      4351,99]
[      1785,99]
[      4691,99]
[      8491,99]
[      6433,99]
[      9901,99]
[      3137,99]
[      2726,99]
[      6981,99]
[      7245,99]
[      4538,99]
[      8094,99]
[      5424,27]
[      6013,27]
[      6626,27]
[      6627,27]
[      9774,27]
[      9967,27]
[      6986,27]
[      1873,27]
[      9684,27]
[      4908,27]
[      9288,27]
[      5453,27]
[      3834,27]
[      1352,27]
[      8831,27]
[      1766,27]
[      4698,27]
[      2155,27]
[      9355,27]
[      6974,27]
[      4061,27]
[      6112,27]
[      8311,27]
[      8771,27]
[      9798,27]
[      9686,27]
[      9262,27]
[      6653,27]
[      4285,78]
[      5507,78]
[      5971,78]
[      6005,78]
[      4051,78]
[      3898,78]
[      2394,78]
[      4641,78]
[      6213,78]
[      5804,78]
[      1132,78]
[      1973,78]
[      3466,78]
[      2524,78]
[      1834,78]
[      7091,78]
[      9417,78]
[      5015,78]
[      4413,78]
[      6671,78]
[      4131,268]
[      2761,268]
[      4357,268]
[      7943,268]
[      9403,268]
[      2582,268]
[      1221,266]
[      9752,266]
[      2061,264]
[      2597,263]
[      8913,262]
[      5121,262]
[      1381,262]
[      1119,262]
[      8531,261]
[      3022,261]
[      4702,260]
[      6412,260]
[      5692,260]
[      3817,260]
[      6732,41]
[      2954,41]
[      7904,41]
[      9551,41]
[      9439,41]
[      4714,41]
[      3774,41]
[      7667,41]
[      3273,41]
[      2727,41]
[      6551,41]
[      3773,41]
[      3244,41]
[      8468,41]
[      7496,41]
[      8044,41]
[      3405,41]
[      8172,41]
[      9298,41]
[      7002,107]
[      7326,107]
[      5915,107]
[      7329,107]
[      5248,107]
[      2685,107]
[      5044,107]
[      4007,107]
[      9715,107]
[      4571,107]
[      6604,107]
[      3142,106]
[      1972,106]
[      1462,106]
[      5242,106]
[      1445,106]
[      1824,106]
[      8266,106]
[      7771,106]
[      4194,106]
[      6835,106]
[      1251,470]
[      2491,466]
[      1165,466]
[      9713,463]
[      6717,459]
[      1069,459]
[      6814,454]
[      5041,453]
[      1222,453]
[      6541,451]
[      4331,450]
[      3439,449]
[      3044,446]
[      6711,446]
[      3523,445]
[      3572,445]
[      5022,442]
[      3528,437]
[      3068,436]
[      8025,436]
[      8016,114]
[      6071,114]
[      3764,114]
[      3133,114]
[      9781,114]
[      4881,114]
[      3814,114]
[      1966,114]
[      3353,114]
[      9356,114]
[      2531,114]
[      7051,114]
[      3891,114]
[      6021,114]
[      9402,113]
[      3443,113]
[      9675,113]
[      2561,113]
[      3738,113]
[      5583,113]
[      9502,113]
[      1041,113]
[      4141,113]
[      7824,113]
[      7891,113]
[      4011,55]
[      7931,55]
[      7887,55]
[      7152,55]
[      5754,55]
[      1829,55]
[      9271,55]
[      5553,55]
[      9536,55]
[      6176,55]
[      1454,55]
[      5333,55]
[      5087,55]
[      5012,55]
[      7676,55]
[      3711,55]
[      4874,55]
[      7932,55]
[      3633,55]
[      4225,55]
[      6467,55]
[      3299,55]
[      7331,215]
[      8084,215]
[      3054,215]
[      3134,214]
[      4841,214]
[      6225,214]
[      2273,214]
[      3881,214]
[      2224,214]
[      2245,213]
[      6713,213]
[      8019,212]
[      2526,211]
[      2271,211]
[      5731,211]
[      2545,211]
[      5751,211]
[      1404,286]
[      2266,284]
[      2719,284]
[      6826,283]
[      2544,283]
[      2841,283]
[      3034,282]
[      7314,282]
[      5707,281]
[      3852,281]
[      7361,280]
[      4524,280]
[      7512,280]
[      4301,279]
[      3316,279]
[      3828,279]
[      2651,279]
[      7553,279]
[      8935,91]
[      5807,91]
[      8493,91]
[      1687,91]
[      3906,91]
[      2985,91]
[      2165,91]
[      4286,91]
[      6576,91]
[      8912,91]
[      7424,91]
[      6909,91]
[      6535,91]
[      8453,70]
[      2543,70]
[      1319,70]
[      2743,70]
[      7828,70]
[      6905,70]
[      5988,70]
[      9451,70]
[      8076,70]
[      2292,70]
[      2481,70]
[      6166,70]
[      1443,70]
[      9732,70]
[      5131,70]
[      2546,70]
[      4106,32]
[      6061,32]
[      2694,32]
[      2159,32]
[      8375,32]
[      9472,32]
[      4161,32]
[      1438,32]
[      4387,32]
[      7054,32]
[      8922,32]
[      6116,32]
[      8124,32]
[      3642,32]
[      9103,32]
[      7439,32]
[      7884,32]
[      7665,32]
[      1757,32]
[      1654,32]
[      6668,32]
[      1831,32]
[      6536,32]
[      9005,32]
[      6436,32]
[      4338,32]
[      1696,32]
[      6235,32]
[      6277,32]
[      6673,32]
[      8536,32]
[      9354,32]
[      5924,32]
[      8271,121]
[      6745,121]
[      6269,121]
[      5682,121]
[      6903,121]
[      5388,121]
[      7701,121]
[      7336,121]
[      7271,121]
[      7328,121]
[      1567,120]
[      3231,120]
[      4255,120]
[      8095,120]
[      4624,120]
[      2983,120]
[      6043,120]
[      5344,120]
[      6367,120]
[      4214,120]
[      3404,120]
[      5981,120]
[      6431,120]
[      3052,120]
[      1813,120]
[      3927,120]
[      1501,120]
[      2314,120]
[      2222,43]
[      6733,43]
[      3611,43]
[      5324,43]
[      7737,43]
[      7574,43]
[      5422,43]
[      2989,43]
[      9462,43]
[      9628,43]
[      7582,43]
[      7003,43]
[      7478,43]
[      4533,43]
[      3947,43]
[      8923,43]
[      9218,43]
[      3465,43]
[      7221,43]
[      6063,43]
[      7908,139]
[      5629,139]
[      5944,139]
[      7577,139]
[      2553,139]
[      6522,139]
[      5374,139]
[      1792,139]
[      1421,138]
[      2911,138]
[      5632,138]
[      7825,138]
[      9714,138]
[      3332,138]
[      3886,138]
[      8042,138]
[      6415,138]
[      4463,138]
[      7587,138]
[      3563,138]
[      6871,138]
[      1561,138]
[      3205,75]
[      9642,75]
[      4202,75]
[      4158,75]
[      5813,75]
[      6365,75]
[      1483,75]
[      7011,75]
[      9981,75]
[      5343,75]
[      7627,75]
[      1969,75]
[      6286,75]
[      7678,75]
[      4451,75]
[      9933,75]
[      1616,75]
[      1189,6]
[      9142,6]
[      1691,6]
[      8736,6]
[      9574,6]
[      9081,6]
[      6109,6]
[      8756,6]
[      8457,6]
[      7115,6]
[      8742,6]
[      8462,6]
[      4415,6]
[      9654,6]
[      9978,6]
[      9055,6]
[      9125,6]
[      9044,6]
[      8476,6]
[      7912,6]
[      5057,6]
[      9963,6]
[      4583,6]
[      8854,6]
[      9907,6]
[      4268,6]
[      9343,6]
[      8843,6]
[      8565,6]
[      6251,6]
[      9585,6]
[      6092,6]
[      9114,6]
[      8483,6]
[      9985,6]
[      8481,6]
[      9464,6]
[      9995,6]
[      9031,6]
[      9922,6]
[      4505,6]
[      8534,6]
[      8372,6]
[      1686,6]
[      9032,6]
[      7614,6]
[      1773,6]
[      8623,6]
[      9108,6]
[      6089,6]
[      9091,6]
[      9623,6]
[      4754,6]
[      5843,6]
[      9939,6]
[      1252,6]
[      3841,363]
[      3544,362]
[      1191,362]
[      3021,361]
[      4001,361]
[      3941,361]
[      8218,358]
[      1185,358]
[      2288,357]
[      8861,357]
[      2201,357]
[      3532,356]
[      6291,355]
[      2332,355]
[      7556,355]
[      8251,355]
[      3931,354]
[      2013,354]
[      8051,354]
[      5694,51]
[      7623,51]
[      4241,51]
[      3336,51]
[      3612,51]
[      5404,51]
[      5165,51]
[      7232,51]
[      1393,51]
[      8916,51]
[      9674,51]
[      4794,51]
[      8715,51]
[      5264,51]
[      2821,51]
[      7981,51]
[      7715,51]
[      7854,50]
[      6572,50]
[      5845,50]
[      1794,50]
[      9493,50]
[      9989,50]
[      6218,50]
[      6102,50]
[      9991,50]
[      9645,50]
[      6351,50]
[      5102,50]
[      9606,50]
[      8626,50]
[      4553,50]
[      1623,50]
[      4484,50]
[      1452,50]
[      5215,148]
[      3055,148]
[      6703,148]
[      1406,148]
[      5654,148]
[      3082,148]
[      5653,148]
[      5741,148]
[      6515,148]
[      3028,147]
[      3329,147]
[      5622,147]
[      2265,147]
[      6831,147]
[      6031,147]
[      5428,10]
[      7705,10]
[      4441,10]
[      7106,10]
[      9258,10]
[      9937,10]
[      5846,10]
[      6124,10]
[      7105,10]
[      4267,10]
[      5826,10]
[      9021,10]
[      1678,10]
[      8927,10]
[      8523,10]
[      9333,10]
[      8571,10]
[      9123,10]
[      8644,10]
[      8806,10]
[      8633,10]
[      1487,10]
[      8747,10]
[      8539,10]
[      9246,10]
[      9486,10]
[      1153,10]
[      5252,10]
[      7927,10]
[      7756,10]
[      3754,10]
[      7964,10]
[      7119,10]
[      4436,10]
[      7935,10]
[      5113,10]
[      7427,10]
[      4115,10]
[      9845,10]
[      8422,10]
[      8432,10]
[      5089,10]
[      9078,10]
[      9956,10]
[      9997,10]
[      6083,10]
[      3785,10]
[      7095,10]
[      9613,10]
[      8701,155]
[      4707,155]
[      2771,155]
[      9801,155]
[      4871,155]
[      7468,155]
[      7131,155]
[      2901,155]
[      7381,154]
[      7423,154]
[      7591,154]
[      3319,154]
[      5046,154]
[      3902,153]
[      1971,153]
[      4816,153]
[      6843,153]
[      1362,153]
[      6533,153]
[      3432,153]
[      1967,153]
[      4421,153]
[      5709,153]
[      5624,153]
[      9207,153]
[      3036,153]
[      4824,153]
[      2391,131]
[      3604,131]
[      2382,131]
[      8026,131]
[      7491,131]
[      2721,131]
[      7576,131]
[      8431,131]
[      4837,131]
[      3121,131]
[      2522,130]
[      8926,130]
[      4196,130]
[      7251,130]
[      8401,130]
[      7547,130]
[      8303,130]
[      3155,130]
[      4921,130]
[      7425,130]
[      1241,130]
[      7792,2]
[      8845,2]
[      7892,2]
[      8437,2]
[      9882,2]
[      1706,2]
[      9456,2]
[      8807,2]
[      1646,2]
[      9812,2]
[      9954,2]
[      9459,2]
[      8746,2]
[      8389,2]
[      9844,2]
[      9691,2]
[      8339,2]
[      6278,2]
[      9134,2]
[      8844,2]
[      8814,2]
[      8883,2]
[      9037,2]
[      8425,2]
[      8632,2]
[      7859,2]
[      8515,2]
[      9966,2]
[      8537,2]
[      9106,2]
[      9152,2]
[      9525,2]
[      1037,2]
[      6289,2]
[      1683,2]
[      9306,2]
[      2840,2]
[      7915,2]
[      4287,2]
[      8841,2]
[      9009,2]
[      8757,2]
[      8628,2]
[      8466,2]
[      2968,2]
[      9962,2]
[      6312,2]
[      8811,2]
[      4796,2]
[      9214,2]
[      3792,2]
[      1609,2]
[      4269,2]
[      8387,2]
[      8497,2]
[      1692,2]
[      5449,2]
[      8617,2]
[      8398,13]
[      8362,13]
[      1769,13]
[      1844,13]
[      5976,13]
[      7664,13]
[      6628,13]
[      7793,13]
[      7777,13]
[      2116,13]
[      4266,13]
[      4062,13]
[      6023,13]
[      4063,13]
[      5381,13]
[      3293,13]
[      7233,13]
[      4759,13]
[      3212,13]
[      5977,13]
[      9688,13]
[      7785,13]
[      9964,13]
[      5973,13]
[      4877,13]
[      8804,13]
[      9213,13]
[      9805,13]
[      1697,13]
[      4032,13]
[      4586,13]
[      6262,13]
[      7766,13]
[      6456,13]
[      5865,13]
[      4364,13]
[      8293,13]
[      8392,13]
[      9607,13]
[      6914,13]
[      8384,13]
[      8724,13]
[      3853,243]
[      5271,243]
[      1521,243]
[      7391,242]
[      3074,242]
[      2272,242]
[      3197,241]
[      3089,241]
[      8921,241]
[      1624,241]
[      4132,240]
[      6661,240]
[      2613,239]
[      5401,239]
[      2291,237]
[      2252,237]
[      5026,237]
[      2024,236]
[      1741,236]
[      4201,236]
[      3452,236]
[      4901,236]
[      1625,236]
[      7722,236]
[      3752,236]
[      7523,236]
[      5014,236]
[      1314,203]
[      3041,203]
[      2564,203]
[      2533,203]
[      6827,203]
[      3315,203]
[      5708,203]
[      3059,202]
[      4354,202]
[      1318,202]
[      5235,202]
[      5628,202]
[      1448,202]
[      2612,202]
[      3583,202]
[      5283,202]
[      6531,201]
[      7481,201]
[      2645,201]
[      2334,201]
[      3845,201]
[      7831,37]
[      9621,37]
[      6442,37]
[      3403,37]
[      9433,37]
[      9646,37]
[      5347,37]
[      9421,37]
[      8345,37]
[      3211,37]
[      9365,37]
[      9608,37]
[      7525,37]
[      6657,37]
[      1733,37]
[      5176,37]
[      9003,37]
[      7055,37]
[      9545,37]
[      1244,37]
[      9255,37]
[      5465,37]
[      4709,37]
[      5652,435]
[      5651,435]
[      1901,434]
[      2242,432]
[      4815,431]
[      1511,427]
[      6532,427]
[      2411,427]
[      1382,425]
[      9724,425]
[      2594,425]
[      5037,424]
[      1183,423]
[      2991,420]
[      7607,418]
[      3911,413]
[      3081,412]
[      2587,411]
[      7201,410]
[      1815,410]
[      1981,410]
[      6446,54]
[      4054,54]
[      6686,54]
[      1724,54]
[      9104,54]
[      1383,54]
[      2374,54]
[      9514,54]
[      5963,54]
[      9481,54]
[      6621,54]
[      6629,54]
[      8212,54]
[      9422,54]
[      7382,54]
[      1316,123]
[      6136,123]
[      4781,123]
[      7954,123]
[      2461,123]
[      8223,123]
[      5011,123]
[      7433,123]
[      1822,123]
[      3115,123]
[      9251,123]
[      2642,123]
[      5258,122]
[      1276,122]
[      2861,122]
[      1312,122]
[      3762,122]
[      1328,122]
[      9934,122]
[      3088,122]
[      7451,384]
[      7001,384]
[      3896,382]
[      1796,382]
[      3534,381]
[      8881,381]
[      8012,380]
[      3451,380]
[      2616,379]
[      5216,379]
[      5688,378]
[      3771,378]
[      4836,377]
[      5301,372]
[      1175,371]
[      5261,369]
[      3481,368]
[      8355,365]
[      3972,365]
[      3707,364]
[      1187,364]
[      1507,364]
[      5141,224]
[      3844,224]
[      1023,223]
[      7241,223]
[      8442,223]
[      2361,223]
[      1107,223]
[      5062,222]
[      4328,222]
[      3772,222]
[      7559,222]
[      5431,222]
[      1991,222]
[      5262,221]
[      8917,221]
[      2548,221]
[      2988,221]
[      5521,220]
[      6212,220]
[      5045,220]
[      1502,220]
[      1335,220]
[      7047,52]
[      9831,52]
[      6462,52]
[      7843,52]
[      7691,52]
[      7345,52]
[      1963,52]
[      4002,52]
[      1633,52]
[      1783,52]
[      5761,52]
[      5808,52]
[      9133,52]
[      1313,52]
[      9503,52]
[      6645,34]
[      4705,34]
[      9423,34]
[      7734,34]
[      6363,34]
[      9036,34]
[      1716,34]
[      6616,34]
[      2431,34]
[      7218,34]
[      7848,34]
[      8702,34]
[      7916,34]
[      9968,34]
[      5809,34]
[      7156,34]
[      6265,34]
[      9931,34]
[      4283,34]
[      6915,34]
[      9571,34]
[      4758,34]
[      1793,34]
[      8525,34]
[      4254,177]
[      7348,177]
[      1034,177]
[      7004,177]
[      4704,177]
[      5626,176]
[      8255,176]
[      8281,175]
[      9101,175]
[      3281,175]
[      2253,175]
[      6561,175]
[      8041,175]
[      2807,174]
[      8162,174]
[      2871,174]
[      3351,174]
[      7071,174]
[      5348,174]
[      5345,174]
[      2914,174]
[      5249,22]
[      4431,22]
[      2154,22]
[      9079,22]
[      5105,22]
[      9008,22]
[      5052,22]
[      6105,22]
[      7861,22]
[      1608,22]
[      3267,22]
[      1767,22]
[      1331,22]
[      5841,22]
[      4197,22]
[      5844,22]
[      5763,22]
[      9883,22]
[      6615,22]
[      7223,22]
[      1109,22]
[      4414,22]
[      5107,22]
[      2752,22]
[      1674,22]
[      7695,22]
[      9629,22]
[      8196,22]
[      7113,22]
[      3125,127]
[      1456,127]
[      6325,127]
[      7007,127]
[      1825,127]
[      3364,127]
[      2025,127]
[      3847,127]
[      5492,127]
[      2981,127]
[      7642,127]
[      5247,127]
[      1321,127]
[      6598,127]
[      2032,126]
[      9671,126]
[      6902,126]
[      1447,126]
[      8023,126]
[      2133,126]
[      5111,170]
[      3085,170]
[      6538,170]
[      8932,170]
[      2625,170]
[      2114,170]
[      7901,170]
[      5371,170]
[      3043,169]
[      3904,169]
[      1325,169]
[      2678,169]
[      7942,169]
[      1782,169]
[      6901,169]
[      2909,169]
[      8606,168]
[      5251,168]
[      9641,168]
[      1339,168]
[      5161,168]
[      4854,168]
[      7207,168]
[      3202,168]
[      1544,168]
[      4561,168]
[      6004,168]
[      5375,29]
[      6677,29]
[      3615,29]
[      1753,29]
[      4305,29]
[      6099,29]
[      2751,29]
[      4771,29]
[      6037,29]
[      4905,29]
[      1735,29]
[      3113,29]
[      9616,29]
[      4053,29]
[      6684,29]
[      8494,29]
[      9483,29]
[      8893,29]
[      5085,29]
[      8532,29]
[      8404,20]
[      3373,20]
[      9677,20]
[      9012,20]
[      7107,20]
[      9917,20]
[      9466,20]
[      9959,20]
[      6982,20]
[      9409,20]
[      6223,20]
[      6096,20]
[      4444,20]
[      4472,20]
[      5409,20]
[      4721,20]
[      4145,20]
[      9479,20]
[      9523,20]
[      4574,20]
[      7688,20]
[      7142,20]
[      4858,20]
[      8066,20]
[      1036,20]
[      2323,20]
[      5109,20]
[      4856,20]
[      8377,20]
[      6617,20]
[      4568,20]
[      3243,20]
[      4529,20]
[      6034,20]
[      8748,20]
[      5094,20]
[      1791,326]
[      7418,326]
[      3078,325]
[      2811,324]
[      8043,324]
[      1911,324]
[      6718,323]
[      1025,323]
[      1441,322]
[      2711,321]
[      7772,321]
[      2321,321]
[      7313,320]
[      5042,319]
[      2993,319]
[      7731,319]
[      1795,318]
[      8899,318]
[      8031,318]
[      8341,47]
[      1731,47]
[      6039,47]
[      4471,47]
[      6654,47]
[      1751,47]
[      6451,47]
[      6983,47]
[      6574,47]
[      4879,47]
[      5306,47]
[      7396,47]
[      8477,47]
[      4333,47]
[      6085,47]
[      4541,47]
[      3013,2562]
[      3512,2561]
[      1078,2483]
[      2011,2324]
[      2132,2272]
[      3072,2189]
[      6211,2147]
[      2586,2127]
[      1043,2093]
[      1097,2027]
[      5211,1971]
[      3071,1954]
[      1053,1937]
[      4811,1880]
[      2514,1843]
[      5171,1832]
[      1077,1721]
[      3318,1698]
[      8011,1696]
[      1033,1672]
[      2541,67]
[      4147,67]
[      6544,67]
[      4944,67]
[      1113,67]
[      4033,67]
[      7946,67]
[      2953,67]
[      1354,67]
[      6045,67]
[      6267,67]
[      5941,67]
[      5146,67]
[      1786,67]
[      9756,67]
[      4112,67]
[      9766,67]
[      3222,67]
[      6811,1651]
[      5038,1642]
[      2312,1585]
[      2513,1568]
[      2595,1552]
[      1091,1528]
[      9712,1506]
[      1066,1474]
[      1217,1470]
[      1171,1451]
[      9711,1416]
[      1031,1410]
[      2611,1385]
[      3016,1385]
[      3084,1374]
[      2161,1370]
[      3584,1370]
[      1021,1369]
[      2517,1366]
[      1509,1337]
[      6067,66]
[      2498,66]
[      4876,66]
[      8278,66]
[      9418,66]
[      8267,66]
[      7773,66]
[      7429,66]
[      4791,66]
[      4004,66]
[      4543,66]
[      6845,66]
[      2935,66]
[      8263,111]
[      7822,111]
[      8446,111]
[      3863,111]
[      3206,111]
[      5551,111]
[      3193,111]
[      8061,111]
[      4849,111]
[      7121,111]
[      7524,111]
[      5245,111]
[      9244,111]
[      3566,111]
[      4535,111]
[      8085,110]
[      8166,110]
[      8035,110]
[      6294,110]
[      2623,110]
[      7061,110]
[      1424,110]
[      1742,110]
[      1702,110]
[      8933,110]
[      6852,110]
[      2629,229]
[      1324,229]
[      5975,229]
[      3561,229]
[      1541,229]
[      4506,229]
[      2805,229]
[      3541,228]
[      7101,228]
[      1106,228]
[      9166,227]
[      3448,227]
[      4703,227]
[      2562,227]
[      5231,226]
[      3816,226]
[      8014,225]
[      2341,225]
[      6741,225]
[      1135,225]
[      2071,225]
[      1744,35]
[      6321,35]
[      6877,35]
[      5234,35]
[      6044,35]
[      9698,35]
[      9256,35]
[      3449,35]
[      7797,35]
[      8433,35]
[      5512,35]
[      2435,35]
[      2974,35]
[      3264,35]
[      4209,35]
[      5738,35]
[      2975,35]
[      8346,35]
[      6074,35]
[      3907,35]
[      5513,35]
[      6255,35]
[      4014,35]
[      9965,35]
[      6916,35]
[      6086,35]
[      6512,657]
[      5644,653]
[      6525,650]
[      2518,645]
[      1056,643]
[      3768,632]
[      2521,627]
[      2583,624]
[      5223,621]
[      1095,620]
[      3513,618]
[      9718,616]
[      3543,616]
[      1411,613]
[      3067,612]
[      7521,608]
[      1105,600]
[      3024,598]
[      1811,597]
[      2593,593]
[      6702,60]
[      2104,60]
[      7535,60]
[      3237,60]
[      5074,60]
[      9541,60]
[      5768,60]
[      3263,60]
[      6247,60]
[      6343,60]
[      1944,60]
[      5922,60]
[      6134,60]
[      8521,60]
[      2923,60]
[      9932,60]
[      4551,59]
[      4625,59]
[      9581,59]
[      9264,59]
[      4711,59]
[      6214,59]
[      5386,59]
